exch_rt,unit,geo\time,date,value
NEER_IC42,PCH_1Y,LT,2012-01-01,-2.1
NEER_IC42,PCH_1Y,LT,2013-01-01,2.7
NEER_IC42,PCH_1Y,LT,2014-01-01,5.6
NEER_IC42,PCH_1Y,LT,2015-01-01,5.4
NEER_IC42,PCH_1Y,LT,2016-01-01,3.2
NEER_IC42,PCH_1Y,LT,2017-01-01,-1.3
NEER_IC42,PCH_1Y,LU,1995-01-01,6.4 
NEER_IC42,PCH_1Y,LU,1996-01-01,-1.4 
NEER_IC42,PCH_1Y,LU,1997-01-01,-3.6
NEER_IC42,PCH_1Y,LU,1998-01-01,1.4
NEER_IC42,PCH_1Y,LU,1999-01-01,0.4
NEER_IC42,PCH_1Y,LU,2000-01-01,-2.5
NEER_IC42,PCH_1Y,LU,2001-01-01,0.8
NEER_IC42,PCH_1Y,LU,2002-01-01,1.1
NEER_IC42,PCH_1Y,LU,2003-01-01,3.3
NEER_IC42,PCH_1Y,LU,2004-01-01,0.7
NEER_IC42,PCH_1Y,LU,2005-01-01,-0.5
NEER_IC42,PCH_1Y,LU,2006-01-01,-0.1
NEER_IC42,PCH_1Y,LU,2007-01-01,0.7
NEER_IC42,PCH_1Y,LU,2008-01-01,1.8
NEER_IC42,PCH_1Y,LU,2009-01-01,1.9
NEER_IC42,PCH_1Y,LU,2010-01-01,-2.4
NEER_IC42,PCH_1Y,LU,2011-01-01,0.2
NEER_IC42,PCH_1Y,LU,2012-01-01,-1.8
NEER_IC42,PCH_1Y,LU,2013-01-01,1.7
NEER_IC42,PCH_1Y,LU,2014-01-01,1.0
NEER_IC42,PCH_1Y,LU,2015-01-01,-1.9
NEER_IC42,PCH_1Y,LU,2016-01-01,1.5
NEER_IC42,PCH_1Y,LU,2017-01-01,0.7
NEER_IC42,PCH_1Y,LV,1995-01-01,28.9 
NEER_IC42,PCH_1Y,LV,1996-01-01,1.6 
NEER_IC42,PCH_1Y,LV,1997-01-01,6.1
NEER_IC42,PCH_1Y,LV,1998-01-01,13.3
NEER_IC42,PCH_1Y,LV,1999-01-01,18.1
NEER_IC42,PCH_1Y,LV,2000-01-01,7.3
NEER_IC42,PCH_1Y,LV,2001-01-01,1.0
NEER_IC42,PCH_1Y,LV,2002-01-01,-1.8
NEER_IC42,PCH_1Y,LV,2003-01-01,-4.6
NEER_IC42,PCH_1Y,LV,2004-01-01,-2.8
NEER_IC42,PCH_1Y,LV,2005-01-01,-5.3
NEER_IC42,PCH_1Y,LV,2006-01-01,-0.5
NEER_IC42,PCH_1Y,LV,2007-01-01,0.4
NEER_IC42,PCH_1Y,LV,2008-01-01,1.6
NEER_IC42,PCH_1Y,LV,2009-01-01,4.9
NEER_IC42,PCH_1Y,LV,2010-01-01,-4.3
NEER_IC42,PCH_1Y,LV,2011-01-01,0.7
NEER_IC42,PCH_1Y,LV,2012-01-01,-0.7
NEER_IC42,PCH_1Y,LV,2013-01-01,1.9
NEER_IC42,PCH_1Y,LV,2014-01-01,4.7
NEER_IC42,PCH_1Y,LV,2015-01-01,3.6
NEER_IC42,PCH_1Y,LV,2016-01-01,3.0
NEER_IC42,PCH_1Y,LV,2017-01-01,-0.7
NEER_IC42,PCH_1Y,MT,1995-01-01,3.0 
NEER_IC42,PCH_1Y,MT,1996-01-01,-0.9 
NEER_IC42,PCH_1Y,MT,1997-01-01,1.8
NEER_IC42,PCH_1Y,MT,1998-01-01,3.0
NEER_IC42,PCH_1Y,MT,1999-01-01,-0.1
NEER_IC42,PCH_1Y,MT,2000-01-01,-1.9
NEER_IC42,PCH_1Y,MT,2001-01-01,1.1
NEER_IC42,PCH_1Y,MT,2002-01-01,1.6
NEER_IC42,PCH_1Y,MT,2003-01-01,4.1
NEER_IC42,PCH_1Y,MT,2004-01-01,2.3
NEER_IC42,PCH_1Y,MT,2005-01-01,-1.1
NEER_IC42,PCH_1Y,MT,2006-01-01,0.5
NEER_IC42,PCH_1Y,MT,2007-01-01,3.0
NEER_IC42,PCH_1Y,MT,2008-01-01,2.8
NEER_IC42,PCH_1Y,MT,2009-01-01,-0.4
NEER_IC42,PCH_1Y,MT,2010-01-01,-4.7
NEER_IC42,PCH_1Y,MT,2011-01-01,0.6
NEER_IC42,PCH_1Y,MT,2012-01-01,-2.3
NEER_IC42,PCH_1Y,MT,2013-01-01,2.6
NEER_IC42,PCH_1Y,MT,2014-01-01,1.2
NEER_IC42,PCH_1Y,MT,2015-01-01,-5.0
NEER_IC42,PCH_1Y,MT,2016-01-01,1.5
NEER_IC42,PCH_1Y,MT,2017-01-01,1.7
NEER_IC42,PCH_1Y,NL,1995-01-01,6.6 
NEER_IC42,PCH_1Y,NL,1996-01-01,-1.2 
NEER_IC42,PCH_1Y,NL,1997-01-01,-3.6
NEER_IC42,PCH_1Y,NL,1998-01-01,2.0
NEER_IC42,PCH_1Y,NL,1999-01-01,0.8
NEER_IC42,PCH_1Y,NL,2000-01-01,-3.1
NEER_IC42,PCH_1Y,NL,2001-01-01,1.3
NEER_IC42,PCH_1Y,NL,2002-01-01,1.4
NEER_IC42,PCH_1Y,NL,2003-01-01,4.5
NEER_IC42,PCH_1Y,NL,2004-01-01,1.1
NEER_IC42,PCH_1Y,NL,2005-01-01,-0.6
NEER_IC42,PCH_1Y,NL,2006-01-01,0.0
NEER_IC42,PCH_1Y,NL,2007-01-01,1.1
NEER_IC42,PCH_1Y,NL,2008-01-01,2.3
NEER_IC42,PCH_1Y,NL,2009-01-01,1.9
NEER_IC42,PCH_1Y,NL,2010-01-01,-2.8
NEER_IC42,PCH_1Y,NL,2011-01-01,0.4
NEER_IC42,PCH_1Y,NL,2012-01-01,-2.1
NEER_IC42,PCH_1Y,NL,2013-01-01,1.9
NEER_IC42,PCH_1Y,NL,2014-01-01,0.9
NEER_IC42,PCH_1Y,NL,2015-01-01,-2.7
NEER_IC42,PCH_1Y,NL,2016-01-01,2.1
NEER_IC42,PCH_1Y,NL,2017-01-01,1.1
NEER_IC42,PCH_1Y,PL,1995-01-01,-8.3 
NEER_IC42,PCH_1Y,PL,1996-01-01,-5.8 
NEER_IC42,PCH_1Y,PL,1997-01-01,-6.9
NEER_IC42,PCH_1Y,PL,1998-01-01,2.4
NEER_IC42,PCH_1Y,PL,1999-01-01,-2.1
NEER_IC42,PCH_1Y,PL,2000-01-01,3.1
NEER_IC42,PCH_1Y,PL,2001-01-01,10.3
NEER_IC42,PCH_1Y,PL,2002-01-01,-3.5
NEER_IC42,PCH_1Y,PL,2003-01-01,-9.1
NEER_IC42,PCH_1Y,PL,2004-01-01,-2.1
NEER_IC42,PCH_1Y,PL,2005-01-01,11.9
NEER_IC42,PCH_1Y,PL,2006-01-01,3.0
NEER_IC42,PCH_1Y,PL,2007-01-01,3.5
NEER_IC42,PCH_1Y,PL,2008-01-01,9.3
NEER_IC42,PCH_1Y,PL,2009-01-01,-16.4
NEER_IC42,PCH_1Y,PL,2010-01-01,5.6
NEER_IC42,PCH_1Y,PL,2011-01-01,-2.9
NEER_IC42,PCH_1Y,PL,2012-01-01,-3.0
NEER_IC42,PCH_1Y,PL,2013-01-01,1.6
NEER_IC42,PCH_1Y,PL,2014-01-01,2.6
NEER_IC42,PCH_1Y,PL,2015-01-01,-0.4
NEER_IC42,PCH_1Y,PL,2016-01-01,-2.3
NEER_IC42,PCH_1Y,PL,2017-01-01,3.1
NEER_IC42,PCH_1Y,PT,1995-01-01,3.4 
NEER_IC42,PCH_1Y,PT,1996-01-01,0.2 
NEER_IC42,PCH_1Y,PT,1997-01-01,-2.2
NEER_IC42,PCH_1Y,PT,1998-01-01,-0.1
NEER_IC42,PCH_1Y,PT,1999-01-01,0.0
NEER_IC42,PCH_1Y,PT,2000-01-01,-3.0
NEER_IC42,PCH_1Y,PT,2001-01-01,1.0
NEER_IC42,PCH_1Y,PT,2002-01-01,1.3
NEER_IC42,PCH_1Y,PT,2003-01-01,4.0
NEER_IC42,PCH_1Y,PT,2004-01-01,1.1
NEER_IC42,PCH_1Y,PT,2005-01-01,-0.5
NEER_IC42,PCH_1Y,PT,2006-01-01,0.0
NEER_IC42,PCH_1Y,PT,2007-01-01,1.1
NEER_IC42,PCH_1Y,PT,2008-01-01,1.8
NEER_IC42,PCH_1Y,PT,2009-01-01,1.0
NEER_IC42,PCH_1Y,PT,2010-01-01,-2.4
NEER_IC42,PCH_1Y,PT,2011-01-01,0.4
NEER_IC42,PCH_1Y,PT,2012-01-01,-1.8
NEER_IC42,PCH_1Y,PT,2013-01-01,1.8
NEER_IC42,PCH_1Y,PT,2014-01-01,0.8
NEER_IC42,PCH_1Y,PT,2015-01-01,-2.7
NEER_IC42,PCH_1Y,PT,2016-01-01,1.8
NEER_IC42,PCH_1Y,PT,2017-01-01,1.0
NEER_IC42,PCH_1Y,RO,1995-01-01,-17.6 
NEER_IC42,PCH_1Y,RO,1996-01-01,-30.0 
NEER_IC42,PCH_1Y,RO,1997-01-01,-50.4
NEER_IC42,PCH_1Y,RO,1998-01-01,-12.9
NEER_IC42,PCH_1Y,RO,1999-01-01,-37.5
NEER_IC42,PCH_1Y,RO,2000-01-01,-19.0
NEER_IC42,PCH_1Y,RO,2001-01-01,-20.1
NEER_IC42,PCH_1Y,RO,2002-01-01,-14.9
NEER_IC42,PCH_1Y,RO,2003-01-01,-13.1
NEER_IC42,PCH_1Y,RO,2004-01-01,-6.3
NEER_IC42,PCH_1Y,RO,2005-01-01,10.9
NEER_IC42,PCH_1Y,RO,2006-01-01,3.1
NEER_IC42,PCH_1Y,RO,2007-01-01,6.5
NEER_IC42,PCH_1Y,RO,2008-01-01,-8.2
NEER_IC42,PCH_1Y,RO,2009-01-01,-10.7
NEER_IC42,PCH_1Y,RO,2010-01-01,-2.0
NEER_IC42,PCH_1Y,RO,2011-01-01,0.6
NEER_IC42,PCH_1Y,RO,2012-01-01,-6.4
NEER_IC42,PCH_1Y,RO,2013-01-01,3.0
NEER_IC42,PCH_1Y,RO,2014-01-01,1.6
NEER_IC42,PCH_1Y,RO,2015-01-01,-0.7
NEER_IC42,PCH_1Y,RO,2016-01-01,0.9
NEER_IC42,PCH_1Y,RO,2017-01-01,-0.7
NEER_IC42,PCH_1Y,SE,1995-01-01,2.7 
NEER_IC42,PCH_1Y,SE,1996-01-01,10.7 
NEER_IC42,PCH_1Y,SE,1997-01-01,-3.3
NEER_IC42,PCH_1Y,SE,1998-01-01,0.9
NEER_IC42,PCH_1Y,SE,1999-01-01,1.8
NEER_IC42,PCH_1Y,SE,2000-01-01,-0.5
NEER_IC42,PCH_1Y,SE,2001-01-01,-7.5
NEER_IC42,PCH_1Y,SE,2002-01-01,3.0
NEER_IC42,PCH_1Y,SE,2003-01-01,7.2
NEER_IC42,PCH_1Y,SE,2004-01-01,2.5
NEER_IC42,PCH_1Y,SE,2005-01-01,-2.9
NEER_IC42,PCH_1Y,SE,2006-01-01,0.3
NEER_IC42,PCH_1Y,SE,2007-01-01,1.8
NEER_IC42,PCH_1Y,SE,2008-01-01,-1.7
NEER_IC42,PCH_1Y,SE,2009-01-01,-7.6
NEER_IC42,PCH_1Y,SE,2010-01-01,7.0
NEER_IC42,PCH_1Y,SE,2011-01-01,6.0
NEER_IC42,PCH_1Y,SE,2012-01-01,0.8
NEER_IC42,PCH_1Y,SE,2013-01-01,3.4
NEER_IC42,PCH_1Y,SE,2014-01-01,-3.3
NEER_IC42,PCH_1Y,SE,2015-01-01,-4.9
NEER_IC42,PCH_1Y,SE,2016-01-01,0.9
NEER_IC42,PCH_1Y,SE,2017-01-01,-0.7
NEER_IC42,PCH_1Y,SI,1995-01-01,6.6 
NEER_IC42,PCH_1Y,SI,1996-01-01,-9.1 
NEER_IC42,PCH_1Y,SI,1997-01-01,-3.6
NEER_IC42,PCH_1Y,SI,1998-01-01,2.2
NEER_IC42,PCH_1Y,SI,1999-01-01,0.3
NEER_IC42,PCH_1Y,SI,2000-01-01,-7.4
NEER_IC42,PCH_1Y,SI,2001-01-01,-4.3
NEER_IC42,PCH_1Y,SI,2002-01-01,-2.1
NEER_IC42,PCH_1Y,SI,2003-01-01,0.4
NEER_IC42,PCH_1Y,SI,2004-01-01,-1.2
NEER_IC42,PCH_1Y,SI,2005-01-01,-1.3
NEER_IC42,PCH_1Y,SI,2006-01-01,-0.3
NEER_IC42,PCH_1Y,SI,2007-01-01,0.5
NEER_IC42,PCH_1Y,SI,2008-01-01,0.8
NEER_IC42,PCH_1Y,SI,2009-01-01,3.4
NEER_IC42,PCH_1Y,SI,2010-01-01,-2.5
NEER_IC42,PCH_1Y,SI,2011-01-01,0.6
NEER_IC42,PCH_1Y,SI,2012-01-01,-1.1
NEER_IC42,PCH_1Y,SI,2013-01-01,1.6
NEER_IC42,PCH_1Y,SI,2014-01-01,2.3
NEER_IC42,PCH_1Y,SI,2015-01-01,0.2
NEER_IC42,PCH_1Y,SI,2016-01-01,1.7
NEER_IC42,PCH_1Y,SI,2017-01-01,0.0
NEER_IC42,PCH_1Y,SK,1995-01-01,6.9 
NEER_IC42,PCH_1Y,SK,1996-01-01,2.0 
NEER_IC42,PCH_1Y,SK,1997-01-01,5.1
NEER_IC42,PCH_1Y,SK,1998-01-01,1.2
NEER_IC42,PCH_1Y,SK,1999-01-01,-7.3
NEER_IC42,PCH_1Y,SK,2000-01-01,1.7
NEER_IC42,PCH_1Y,SK,2001-01-01,-1.6
NEER_IC42,PCH_1Y,SK,2002-01-01,1.6
NEER_IC42,PCH_1Y,SK,2003-01-01,6.4
NEER_IC42,PCH_1Y,SK,2004-01-01,4.8
NEER_IC42,PCH_1Y,SK,2005-01-01,2.2
NEER_IC42,PCH_1Y,SK,2006-01-01,3.3
NEER_IC42,PCH_1Y,SK,2007-01-01,10.7
NEER_IC42,PCH_1Y,SK,2008-01-01,8.9
NEER_IC42,PCH_1Y,SK,2009-01-01,7.6
NEER_IC42,PCH_1Y,SK,2010-01-01,-2.8
NEER_IC42,PCH_1Y,SK,2011-01-01,0.3
NEER_IC42,PCH_1Y,SK,2012-01-01,-0.8
NEER_IC42,PCH_1Y,SK,2013-01-01,1.4
NEER_IC42,PCH_1Y,SK,2014-01-01,1.6
NEER_IC42,PCH_1Y,SK,2015-01-01,-0.8
NEER_IC42,PCH_1Y,SK,2016-01-01,1.9
NEER_IC42,PCH_1Y,SK,2017-01-01,0.4
NEER_IC42,PCH_1Y,UK,1995-01-01,-1.9 
NEER_IC42,PCH_1Y,UK,1996-01-01,2.5 
NEER_IC42,PCH_1Y,UK,1997-01-01,17.0
NEER_IC42,PCH_1Y,UK,1998-01-01,6.6
NEER_IC42,PCH_1Y,UK,1999-01-01,1.9
NEER_IC42,PCH_1Y,UK,2000-01-01,2.7
NEER_IC42,PCH_1Y,UK,2001-01-01,-0.8
NEER_IC42,PCH_1Y,UK,2002-01-01,1.3
NEER_IC42,PCH_1Y,UK,2003-01-01,-3.3
NEER_IC42,PCH_1Y,UK,2004-01-01,4.9
NEER_IC42,PCH_1Y,UK,2005-01-01,-1.7
NEER_IC42,PCH_1Y,UK,2006-01-01,0.4
NEER_IC42,PCH_1Y,UK,2007-01-01,1.9
NEER_IC42,PCH_1Y,UK,2008-01-01,-12.8
NEER_IC42,PCH_1Y,UK,2009-01-01,-10.6
NEER_IC42,PCH_1Y,UK,2010-01-01,-0.3
NEER_IC42,PCH_1Y,UK,2011-01-01,-0.7
NEER_IC42,PCH_1Y,UK,2012-01-01,4.0
NEER_IC42,PCH_1Y,UK,2013-01-01,-2.2
NEER_IC42,PCH_1Y,UK,2014-01-01,7.0
NEER_IC42,PCH_1Y,UK,2015-01-01,6.0
NEER_IC42,PCH_1Y,UK,2016-01-01,-10.4
NEER_IC42,PCH_1Y,UK,2017-01-01,-5.4
NEER_IC42,PCH_3Y,AT,1995-01-01,: 
NEER_IC42,PCH_3Y,AT,1996-01-01,: 
NEER_IC42,PCH_3Y,AT,1997-01-01,5.6
NEER_IC42,PCH_3Y,AT,1998-01-01,1.4
NEER_IC42,PCH_3Y,AT,1999-01-01,3.9
NEER_IC42,PCH_3Y,AT,2000-01-01,2.6
NEER_IC42,PCH_3Y,AT,2001-01-01,0.3
NEER_IC42,PCH_3Y,AT,2002-01-01,-0.3
NEER_IC42,PCH_3Y,AT,2003-01-01,6.9
NEER_IC42,PCH_3Y,AT,2004-01-01,7.3
NEER_IC42,PCH_3Y,AT,2005-01-01,4.8
NEER_IC42,PCH_3Y,AT,2006-01-01,0.3
NEER_IC42,PCH_3Y,AT,2007-01-01,0.1
NEER_IC42,PCH_3Y,AT,2008-01-01,2.3
NEER_IC42,PCH_3Y,AT,2009-01-01,4.5
NEER_IC42,PCH_3Y,AT,2010-01-01,0.2
NEER_IC42,PCH_3Y,AT,2011-01-01,-0.9
NEER_IC42,PCH_3Y,AT,2012-01-01,-4.6
NEER_IC42,PCH_3Y,AT,2013-01-01,0.3
NEER_IC42,PCH_3Y,AT,2014-01-01,1.8
NEER_IC42,PCH_3Y,AT,2015-01-01,1.5
NEER_IC42,PCH_3Y,AT,2016-01-01,1.1
NEER_IC42,PCH_3Y,AT,2017-01-01,0.2
NEER_IC42,PCH_3Y,BE,1995-01-01,: 
NEER_IC42,PCH_3Y,BE,1996-01-01,: 
NEER_IC42,PCH_3Y,BE,1997-01-01,1.2
NEER_IC42,PCH_3Y,BE,1998-01-01,-3.2
NEER_IC42,PCH_3Y,BE,1999-01-01,-1.4
NEER_IC42,PCH_3Y,BE,2000-01-01,-1.2
NEER_IC42,PCH_3Y,BE,2001-01-01,-1.8
NEER_IC42,PCH_3Y,BE,2002-01-01,-0.7
NEER_IC42,PCH_3Y,BE,2003-01-01,8.3
NEER_IC42,PCH_3Y,BE,2004-01-01,8.4
NEER_IC42,PCH_3Y,BE,2005-01-01,6.0
NEER_IC42,PCH_3Y,BE,2006-01-01,0.8
NEER_IC42,PCH_3Y,BE,2007-01-01,0.7
NEER_IC42,PCH_3Y,BE,2008-01-01,3.5
NEER_IC42,PCH_3Y,BE,2009-01-01,5.1
NEER_IC42,PCH_3Y,BE,2010-01-01,0.6
NEER_IC42,PCH_3Y,BE,2011-01-01,-1.0
NEER_IC42,PCH_3Y,BE,2012-01-01,-4.7
NEER_IC42,PCH_3Y,BE,2013-01-01,0.3
NEER_IC42,PCH_3Y,BE,2014-01-01,1.0
NEER_IC42,PCH_3Y,BE,2015-01-01,0.5
NEER_IC42,PCH_3Y,BE,2016-01-01,0.3
NEER_IC42,PCH_3Y,BE,2017-01-01,0.3
NEER_IC42,PCH_3Y,BG,1995-01-01,: 
NEER_IC42,PCH_3Y,BG,1996-01-01,: 
NEER_IC42,PCH_3Y,BG,1997-01-01,-95.6
NEER_IC42,PCH_3Y,BG,1998-01-01,-94.4
NEER_IC42,PCH_3Y,BG,1999-01-01,-84.5
NEER_IC42,PCH_3Y,BG,2000-01-01,24.6
NEER_IC42,PCH_3Y,BG,2001-01-01,21.0
NEER_IC42,PCH_3Y,BG,2002-01-01,11.3
NEER_IC42,PCH_3Y,BG,2003-01-01,18.3
NEER_IC42,PCH_3Y,BG,2004-01-01,11.8
NEER_IC42,PCH_3Y,BG,2005-01-01,5.9
NEER_IC42,PCH_3Y,BG,2006-01-01,0.3
NEER_IC42,PCH_3Y,BG,2007-01-01,-0.5
NEER_IC42,PCH_3Y,BG,2008-01-01,3.3
NEER_IC42,PCH_3Y,BG,2009-01-01,6.7
NEER_IC42,PCH_3Y,BG,2010-01-01,2.8
NEER_IC42,PCH_3Y,BG,2011-01-01,2.2
NEER_IC42,PCH_3Y,BG,2012-01-01,-2.7
NEER_IC42,PCH_3Y,BG,2013-01-01,2.4
NEER_IC42,PCH_3Y,BG,2014-01-01,3.6
NEER_IC42,PCH_3Y,BG,2015-01-01,4.1
NEER_IC42,PCH_3Y,BG,2016-01-01,4.3
NEER_IC42,PCH_3Y,BG,2017-01-01,3.5
NEER_IC42,PCH_3Y,CY,1995-01-01,: 
NEER_IC42,PCH_3Y,CY,1996-01-01,: 
NEER_IC42,PCH_3Y,CY,1997-01-01,48.9
NEER_IC42,PCH_3Y,CY,1998-01-01,50.1
NEER_IC42,PCH_3Y,CY,1999-01-01,49.5
NEER_IC42,PCH_3Y,CY,2000-01-01,21.0
NEER_IC42,PCH_3Y,CY,2001-01-01,8.2
NEER_IC42,PCH_3Y,CY,2002-01-01,2.7
NEER_IC42,PCH_3Y,CY,2003-01-01,11.8
NEER_IC42,PCH_3Y,CY,2004-01-01,10.3
NEER_IC42,PCH_3Y,CY,2005-01-01,7.1
NEER_IC42,PCH_3Y,CY,2006-01-01,1.7
NEER_IC42,PCH_3Y,CY,2007-01-01,0.3
NEER_IC42,PCH_3Y,CY,2008-01-01,3.2
NEER_IC42,PCH_3Y,CY,2009-01-01,5.4
NEER_IC42,PCH_3Y,CY,2010-01-01,1.7
NEER_IC42,PCH_3Y,CY,2011-01-01,-1.0
NEER_IC42,PCH_3Y,CY,2012-01-01,-5.7
NEER_IC42,PCH_3Y,CY,2013-01-01,0.2
NEER_IC42,PCH_3Y,CY,2014-01-01,0.5
NEER_IC42,PCH_3Y,CY,2015-01-01,-1.1
NEER_IC42,PCH_3Y,CY,2016-01-01,-1.2
NEER_IC42,PCH_3Y,CY,2017-01-01,-0.6
NEER_IC42,PCH_3Y,CZ,1995-01-01,: 
NEER_IC42,PCH_3Y,CZ,1996-01-01,: 
NEER_IC42,PCH_3Y,CZ,1997-01-01,6.7
NEER_IC42,PCH_3Y,CZ,1998-01-01,4.3
NEER_IC42,PCH_3Y,CZ,1999-01-01,3.2
NEER_IC42,PCH_3Y,CZ,2000-01-01,7.5
NEER_IC42,PCH_3Y,CZ,2001-01-01,9.0
NEER_IC42,PCH_3Y,CZ,2002-01-01,19.6
NEER_IC42,PCH_3Y,CZ,2003-01-01,18.3
NEER_IC42,PCH_3Y,CZ,2004-01-01,13.2
NEER_IC42,PCH_3Y,CZ,2005-01-01,7.1
NEER_IC42,PCH_3Y,CZ,2006-01-01,11.8
NEER_IC42,PCH_3Y,CZ,2007-01-01,13.8
NEER_IC42,PCH_3Y,CZ,2008-01-01,20.9
NEER_IC42,PCH_3Y,CZ,2009-01-01,12.0
NEER_IC42,PCH_3Y,CZ,2010-01-01,11.7
NEER_IC42,PCH_3Y,CZ,2011-01-01,2.3
NEER_IC42,PCH_3Y,CZ,2012-01-01,1.6
NEER_IC42,PCH_3Y,CZ,2013-01-01,-2.2
NEER_IC42,PCH_3Y,CZ,2014-01-01,-9.3
NEER_IC42,PCH_3Y,CZ,2015-01-01,-5.8
NEER_IC42,PCH_3Y,CZ,2016-01-01,-1.6
NEER_IC42,PCH_3Y,CZ,2017-01-01,6.0
NEER_IC42,PCH_3Y,DE,1995-01-01,: 
NEER_IC42,PCH_3Y,DE,1996-01-01,: 
NEER_IC42,PCH_3Y,DE,1997-01-01,5.1
NEER_IC42,PCH_3Y,DE,1998-01-01,-0.7
NEER_IC42,PCH_3Y,DE,1999-01-01,2.1
NEER_IC42,PCH_3Y,DE,2000-01-01,0.7
NEER_IC42,PCH_3Y,DE,2001-01-01,-1.4
NEER_IC42,PCH_3Y,DE,2002-01-01,-1.0
NEER_IC42,PCH_3Y,DE,2003-01-01,11.1
NEER_IC42,PCH_3Y,DE,2004-01-01,11.7
NEER_IC42,PCH_3Y,DE,2005-01-01,8.0
NEER_IC42,PCH_3Y,DE,2006-01-01,1.0
NEER_IC42,PCH_3Y,DE,2007-01-01,0.6
NEER_IC42,PCH_3Y,DE,2008-01-01,4.0
NEER_IC42,PCH_3Y,DE,2009-01-01,6.4
NEER_IC42,PCH_3Y,DE,2010-01-01,0.2
NEER_IC42,PCH_3Y,DE,2011-01-01,-1.6
NEER_IC42,PCH_3Y,DE,2012-01-01,-6.5
NEER_IC42,PCH_3Y,DE,2013-01-01,0.2
NEER_IC42,PCH_3Y,DE,2014-01-01,1.6
NEER_IC42,PCH_3Y,DE,2015-01-01,0.4
NEER_IC42,PCH_3Y,DE,2016-01-01,0.2
NEER_IC42,PCH_3Y,DE,2017-01-01,-0.2
NEER_IC42,PCH_3Y,DK,1995-01-01,: 
NEER_IC42,PCH_3Y,DK,1996-01-01,: 
NEER_IC42,PCH_3Y,DK,1997-01-01,4.8
NEER_IC42,PCH_3Y,DK,1998-01-01,0.6
NEER_IC42,PCH_3Y,DK,1999-01-01,1.7
NEER_IC42,PCH_3Y,DK,2000-01-01,-0.5
NEER_IC42,PCH_3Y,DK,2001-01-01,-1.8
NEER_IC42,PCH_3Y,DK,2002-01-01,-1.1
NEER_IC42,PCH_3Y,DK,2003-01-01,9.4
NEER_IC42,PCH_3Y,DK,2004-01-01,9.0
NEER_IC42,PCH_3Y,DK,2005-01-01,6.2
NEER_IC42,PCH_3Y,DK,2006-01-01,0.6
NEER_IC42,PCH_3Y,DK,2007-01-01,0.5
NEER_IC42,PCH_3Y,DK,2008-01-01,4.0
NEER_IC42,PCH_3Y,DK,2009-01-01,7.1
NEER_IC42,PCH_3Y,DK,2010-01-01,0.7
NEER_IC42,PCH_3Y,DK,2011-01-01,-2.0
NEER_IC42,PCH_3Y,DK,2012-01-01,-7.5
NEER_IC42,PCH_3Y,DK,2013-01-01,-0.8
NEER_IC42,PCH_3Y,DK,2014-01-01,1.3
NEER_IC42,PCH_3Y,DK,2015-01-01,1.7
NEER_IC42,PCH_3Y,DK,2016-01-01,1.5
NEER_IC42,PCH_3Y,DK,2017-01-01,0.9
NEER_IC42,PCH_3Y,EE,1995-01-01,: 
NEER_IC42,PCH_3Y,EE,1996-01-01,: 
NEER_IC42,PCH_3Y,EE,1997-01-01,25.3
NEER_IC42,PCH_3Y,EE,1998-01-01,10.8
NEER_IC42,PCH_3Y,EE,1999-01-01,26.1
NEER_IC42,PCH_3Y,EE,2000-01-01,24.7
NEER_IC42,PCH_3Y,EE,2001-01-01,11.8
NEER_IC42,PCH_3Y,EE,2002-01-01,-0.1
NEER_IC42,PCH_3Y,EE,2003-01-01,9.2
NEER_IC42,PCH_3Y,EE,2004-01-01,8.9
NEER_IC42,PCH_3Y,EE,2005-01-01,6.3
NEER_IC42,PCH_3Y,EE,2006-01-01,0.7
NEER_IC42,PCH_3Y,EE,2007-01-01,0.6
NEER_IC42,PCH_3Y,EE,2008-01-01,3.1
NEER_IC42,PCH_3Y,EE,2009-01-01,8.3
NEER_IC42,PCH_3Y,EE,2010-01-01,2.4
NEER_IC42,PCH_3Y,EE,2011-01-01,0.1
NEER_IC42,PCH_3Y,EE,2012-01-01,-6.5
NEER_IC42,PCH_3Y,EE,2013-01-01,-0.3
NEER_IC42,PCH_3Y,EE,2014-01-01,4.3
NEER_IC42,PCH_3Y,EE,2015-01-01,9.5
NEER_IC42,PCH_3Y,EE,2016-01-01,9.6
NEER_IC42,PCH_3Y,EE,2017-01-01,4.6
NEER_IC42,PCH_3Y,EL,1995-01-01,: 
NEER_IC42,PCH_3Y,EL,1996-01-01,: 
NEER_IC42,PCH_3Y,EL,1997-01-01,12.9
NEER_IC42,PCH_3Y,EL,1998-01-01,8.1
NEER_IC42,PCH_3Y,EL,1999-01-01,12.3
NEER_IC42,PCH_3Y,EL,2000-01-01,2.3
NEER_IC42,PCH_3Y,EL,2001-01-01,5.1
NEER_IC42,PCH_3Y,EL,2002-01-01,1.0
NEER_IC42,PCH_3Y,EL,2003-01-01,14.1
NEER_IC42,PCH_3Y,EL,2004-01-01,12.2
NEER_IC42,PCH_3Y,EL,2005-01-01,7.2
NEER_IC42,PCH_3Y,EL,2006-01-01,0.5
NEER_IC42,PCH_3Y,EL,2007-01-01,-0.1
NEER_IC42,PCH_3Y,EL,2008-01-01,3.6
NEER_IC42,PCH_3Y,EL,2009-01-01,6.5
NEER_IC42,PCH_3Y,EL,2010-01-01,2.1
NEER_IC42,PCH_3Y,EL,2011-01-01,0.8
