na_item,unit,geo\time,date,value
B1GQ,CLV_PCH_PRE,ES,2012-01-01,-2.9 
B1GQ,CLV_PCH_PRE,ES,2013-01-01,-1.7 
B1GQ,CLV_PCH_PRE,ES,2014-01-01,1.4 
B1GQ,CLV_PCH_PRE,ES,2015-01-01,3.6 
B1GQ,CLV_PCH_PRE,ES,2016-01-01,3.2 p
B1GQ,CLV_PCH_PRE,ES,2017-01-01,3.0 p
B1GQ,CLV_PCH_PRE,FI,1995-01-01,4.2 
B1GQ,CLV_PCH_PRE,FI,1996-01-01,3.7 
B1GQ,CLV_PCH_PRE,FI,1997-01-01,6.3 
B1GQ,CLV_PCH_PRE,FI,1998-01-01,5.4 
B1GQ,CLV_PCH_PRE,FI,1999-01-01,4.4 
B1GQ,CLV_PCH_PRE,FI,2000-01-01,5.6 
B1GQ,CLV_PCH_PRE,FI,2001-01-01,2.6
B1GQ,CLV_PCH_PRE,FI,2002-01-01,1.7
B1GQ,CLV_PCH_PRE,FI,2003-01-01,2.0
B1GQ,CLV_PCH_PRE,FI,2004-01-01,3.9
B1GQ,CLV_PCH_PRE,FI,2005-01-01,2.8
B1GQ,CLV_PCH_PRE,FI,2006-01-01,4.1
B1GQ,CLV_PCH_PRE,FI,2007-01-01,5.2
B1GQ,CLV_PCH_PRE,FI,2008-01-01,0.7
B1GQ,CLV_PCH_PRE,FI,2009-01-01,-8.3
B1GQ,CLV_PCH_PRE,FI,2010-01-01,3.0
B1GQ,CLV_PCH_PRE,FI,2011-01-01,2.6 
B1GQ,CLV_PCH_PRE,FI,2012-01-01,-1.4 
B1GQ,CLV_PCH_PRE,FI,2013-01-01,-0.8 
B1GQ,CLV_PCH_PRE,FI,2014-01-01,-0.6 
B1GQ,CLV_PCH_PRE,FI,2015-01-01,0.1 
B1GQ,CLV_PCH_PRE,FI,2016-01-01,2.5 
B1GQ,CLV_PCH_PRE,FI,2017-01-01,2.8 
B1GQ,CLV_PCH_PRE,FR,1995-01-01,2.1 
B1GQ,CLV_PCH_PRE,FR,1996-01-01,1.4 
B1GQ,CLV_PCH_PRE,FR,1997-01-01,2.3 
B1GQ,CLV_PCH_PRE,FR,1998-01-01,3.6 
B1GQ,CLV_PCH_PRE,FR,1999-01-01,3.4 
B1GQ,CLV_PCH_PRE,FR,2000-01-01,3.9 
B1GQ,CLV_PCH_PRE,FR,2001-01-01,2.0
B1GQ,CLV_PCH_PRE,FR,2002-01-01,1.1
B1GQ,CLV_PCH_PRE,FR,2003-01-01,0.8
B1GQ,CLV_PCH_PRE,FR,2004-01-01,2.8
B1GQ,CLV_PCH_PRE,FR,2005-01-01,1.7
B1GQ,CLV_PCH_PRE,FR,2006-01-01,2.4
B1GQ,CLV_PCH_PRE,FR,2007-01-01,2.4
B1GQ,CLV_PCH_PRE,FR,2008-01-01,0.3
B1GQ,CLV_PCH_PRE,FR,2009-01-01,-2.9
B1GQ,CLV_PCH_PRE,FR,2010-01-01,1.9
B1GQ,CLV_PCH_PRE,FR,2011-01-01,2.2 
B1GQ,CLV_PCH_PRE,FR,2012-01-01,0.3 
B1GQ,CLV_PCH_PRE,FR,2013-01-01,0.6 
B1GQ,CLV_PCH_PRE,FR,2014-01-01,1.0 
B1GQ,CLV_PCH_PRE,FR,2015-01-01,1.1 
B1GQ,CLV_PCH_PRE,FR,2016-01-01,1.2 p
B1GQ,CLV_PCH_PRE,FR,2017-01-01,2.2 p
B1GQ,CLV_PCH_PRE,HR,1995-01-01,: 
B1GQ,CLV_PCH_PRE,HR,1996-01-01,5.9 
B1GQ,CLV_PCH_PRE,HR,1997-01-01,6.6 
B1GQ,CLV_PCH_PRE,HR,1998-01-01,1.9 
B1GQ,CLV_PCH_PRE,HR,1999-01-01,-0.9 
B1GQ,CLV_PCH_PRE,HR,2000-01-01,3.8 
B1GQ,CLV_PCH_PRE,HR,2001-01-01,3.5
B1GQ,CLV_PCH_PRE,HR,2002-01-01,5.3
B1GQ,CLV_PCH_PRE,HR,2003-01-01,5.6
B1GQ,CLV_PCH_PRE,HR,2004-01-01,3.9
B1GQ,CLV_PCH_PRE,HR,2005-01-01,4.1
B1GQ,CLV_PCH_PRE,HR,2006-01-01,4.9
B1GQ,CLV_PCH_PRE,HR,2007-01-01,5.3
B1GQ,CLV_PCH_PRE,HR,2008-01-01,2.0
B1GQ,CLV_PCH_PRE,HR,2009-01-01,-7.3
B1GQ,CLV_PCH_PRE,HR,2010-01-01,-1.5
B1GQ,CLV_PCH_PRE,HR,2011-01-01,-0.3 
B1GQ,CLV_PCH_PRE,HR,2012-01-01,-2.3 
B1GQ,CLV_PCH_PRE,HR,2013-01-01,-0.5 
B1GQ,CLV_PCH_PRE,HR,2014-01-01,-0.1 
B1GQ,CLV_PCH_PRE,HR,2015-01-01,2.4 
B1GQ,CLV_PCH_PRE,HR,2016-01-01,3.5 
B1GQ,CLV_PCH_PRE,HR,2017-01-01,2.9 
B1GQ,CLV_PCH_PRE,HU,1995-01-01,: 
B1GQ,CLV_PCH_PRE,HU,1996-01-01,0.0 
B1GQ,CLV_PCH_PRE,HU,1997-01-01,3.3 
B1GQ,CLV_PCH_PRE,HU,1998-01-01,4.2 
B1GQ,CLV_PCH_PRE,HU,1999-01-01,3.2 
B1GQ,CLV_PCH_PRE,HU,2000-01-01,4.2 
B1GQ,CLV_PCH_PRE,HU,2001-01-01,3.8
B1GQ,CLV_PCH_PRE,HU,2002-01-01,4.5
B1GQ,CLV_PCH_PRE,HU,2003-01-01,3.8
B1GQ,CLV_PCH_PRE,HU,2004-01-01,5.0
B1GQ,CLV_PCH_PRE,HU,2005-01-01,4.4
B1GQ,CLV_PCH_PRE,HU,2006-01-01,3.9
B1GQ,CLV_PCH_PRE,HU,2007-01-01,0.4
B1GQ,CLV_PCH_PRE,HU,2008-01-01,0.9
B1GQ,CLV_PCH_PRE,HU,2009-01-01,-6.6
B1GQ,CLV_PCH_PRE,HU,2010-01-01,0.7
B1GQ,CLV_PCH_PRE,HU,2011-01-01,1.7 
B1GQ,CLV_PCH_PRE,HU,2012-01-01,-1.6 
B1GQ,CLV_PCH_PRE,HU,2013-01-01,2.1 
B1GQ,CLV_PCH_PRE,HU,2014-01-01,4.2 
B1GQ,CLV_PCH_PRE,HU,2015-01-01,3.5 
B1GQ,CLV_PCH_PRE,HU,2016-01-01,2.3 
B1GQ,CLV_PCH_PRE,HU,2017-01-01,4.1 
B1GQ,CLV_PCH_PRE,IE,1995-01-01,: 
B1GQ,CLV_PCH_PRE,IE,1996-01-01,7.7 
B1GQ,CLV_PCH_PRE,IE,1997-01-01,10.9 
B1GQ,CLV_PCH_PRE,IE,1998-01-01,8.7 
B1GQ,CLV_PCH_PRE,IE,1999-01-01,10.5 
B1GQ,CLV_PCH_PRE,IE,2000-01-01,9.5 
B1GQ,CLV_PCH_PRE,IE,2001-01-01,5.3
B1GQ,CLV_PCH_PRE,IE,2002-01-01,5.9
B1GQ,CLV_PCH_PRE,IE,2003-01-01,3.0
B1GQ,CLV_PCH_PRE,IE,2004-01-01,6.6
B1GQ,CLV_PCH_PRE,IE,2005-01-01,5.7
B1GQ,CLV_PCH_PRE,IE,2006-01-01,5.0
B1GQ,CLV_PCH_PRE,IE,2007-01-01,5.3
B1GQ,CLV_PCH_PRE,IE,2008-01-01,-4.4
B1GQ,CLV_PCH_PRE,IE,2009-01-01,-5.0
B1GQ,CLV_PCH_PRE,IE,2010-01-01,1.9
B1GQ,CLV_PCH_PRE,IE,2011-01-01,3.7 
B1GQ,CLV_PCH_PRE,IE,2012-01-01,0.2 
B1GQ,CLV_PCH_PRE,IE,2013-01-01,1.3 
B1GQ,CLV_PCH_PRE,IE,2014-01-01,8.8 
B1GQ,CLV_PCH_PRE,IE,2015-01-01,25.1 
B1GQ,CLV_PCH_PRE,IE,2016-01-01,5.0 
B1GQ,CLV_PCH_PRE,IE,2017-01-01,7.2 
B1GQ,CLV_PCH_PRE,IT,1995-01-01,: 
B1GQ,CLV_PCH_PRE,IT,1996-01-01,1.3 
B1GQ,CLV_PCH_PRE,IT,1997-01-01,1.8 
B1GQ,CLV_PCH_PRE,IT,1998-01-01,1.6 
B1GQ,CLV_PCH_PRE,IT,1999-01-01,1.6 
B1GQ,CLV_PCH_PRE,IT,2000-01-01,3.7 
B1GQ,CLV_PCH_PRE,IT,2001-01-01,1.8
B1GQ,CLV_PCH_PRE,IT,2002-01-01,0.2
B1GQ,CLV_PCH_PRE,IT,2003-01-01,0.2
B1GQ,CLV_PCH_PRE,IT,2004-01-01,1.6
B1GQ,CLV_PCH_PRE,IT,2005-01-01,0.9
B1GQ,CLV_PCH_PRE,IT,2006-01-01,2.0
B1GQ,CLV_PCH_PRE,IT,2007-01-01,1.5
B1GQ,CLV_PCH_PRE,IT,2008-01-01,-1.1
B1GQ,CLV_PCH_PRE,IT,2009-01-01,-5.5
B1GQ,CLV_PCH_PRE,IT,2010-01-01,1.7
B1GQ,CLV_PCH_PRE,IT,2011-01-01,0.6 
B1GQ,CLV_PCH_PRE,IT,2012-01-01,-2.8 
B1GQ,CLV_PCH_PRE,IT,2013-01-01,-1.7 
B1GQ,CLV_PCH_PRE,IT,2014-01-01,0.1 
B1GQ,CLV_PCH_PRE,IT,2015-01-01,0.9 
B1GQ,CLV_PCH_PRE,IT,2016-01-01,1.1 
B1GQ,CLV_PCH_PRE,IT,2017-01-01,1.6 
B1GQ,CLV_PCH_PRE,LT,1995-01-01,: 
B1GQ,CLV_PCH_PRE,LT,1996-01-01,5.1 
B1GQ,CLV_PCH_PRE,LT,1997-01-01,8.3 
B1GQ,CLV_PCH_PRE,LT,1998-01-01,7.5 
B1GQ,CLV_PCH_PRE,LT,1999-01-01,-1.1 
B1GQ,CLV_PCH_PRE,LT,2000-01-01,3.8 
B1GQ,CLV_PCH_PRE,LT,2001-01-01,6.5
B1GQ,CLV_PCH_PRE,LT,2002-01-01,6.8
B1GQ,CLV_PCH_PRE,LT,2003-01-01,10.5
B1GQ,CLV_PCH_PRE,LT,2004-01-01,6.6
B1GQ,CLV_PCH_PRE,LT,2005-01-01,7.7
B1GQ,CLV_PCH_PRE,LT,2006-01-01,7.4
B1GQ,CLV_PCH_PRE,LT,2007-01-01,11.1
B1GQ,CLV_PCH_PRE,LT,2008-01-01,2.6
B1GQ,CLV_PCH_PRE,LT,2009-01-01,-14.8
B1GQ,CLV_PCH_PRE,LT,2010-01-01,1.6
B1GQ,CLV_PCH_PRE,LT,2011-01-01,6.0 
B1GQ,CLV_PCH_PRE,LT,2012-01-01,3.8 
B1GQ,CLV_PCH_PRE,LT,2013-01-01,3.5 
B1GQ,CLV_PCH_PRE,LT,2014-01-01,3.5 
B1GQ,CLV_PCH_PRE,LT,2015-01-01,2.0 
B1GQ,CLV_PCH_PRE,LT,2016-01-01,2.4 
B1GQ,CLV_PCH_PRE,LT,2017-01-01,4.1 
B1GQ,CLV_PCH_PRE,LU,1995-01-01,: 
B1GQ,CLV_PCH_PRE,LU,1996-01-01,1.4 
B1GQ,CLV_PCH_PRE,LU,1997-01-01,5.7 
B1GQ,CLV_PCH_PRE,LU,1998-01-01,6.0 
B1GQ,CLV_PCH_PRE,LU,1999-01-01,8.5 
B1GQ,CLV_PCH_PRE,LU,2000-01-01,8.2 
B1GQ,CLV_PCH_PRE,LU,2001-01-01,2.5
B1GQ,CLV_PCH_PRE,LU,2002-01-01,3.8
B1GQ,CLV_PCH_PRE,LU,2003-01-01,1.6
B1GQ,CLV_PCH_PRE,LU,2004-01-01,3.6
B1GQ,CLV_PCH_PRE,LU,2005-01-01,3.2
B1GQ,CLV_PCH_PRE,LU,2006-01-01,5.2
B1GQ,CLV_PCH_PRE,LU,2007-01-01,8.4
B1GQ,CLV_PCH_PRE,LU,2008-01-01,-1.3
B1GQ,CLV_PCH_PRE,LU,2009-01-01,-4.4
B1GQ,CLV_PCH_PRE,LU,2010-01-01,4.9
B1GQ,CLV_PCH_PRE,LU,2011-01-01,2.5 
B1GQ,CLV_PCH_PRE,LU,2012-01-01,-0.4 
B1GQ,CLV_PCH_PRE,LU,2013-01-01,3.7 
B1GQ,CLV_PCH_PRE,LU,2014-01-01,4.3 
B1GQ,CLV_PCH_PRE,LU,2015-01-01,3.9 
B1GQ,CLV_PCH_PRE,LU,2016-01-01,2.4 
B1GQ,CLV_PCH_PRE,LU,2017-01-01,1.5 
B1GQ,CLV_PCH_PRE,LV,1995-01-01,: 
B1GQ,CLV_PCH_PRE,LV,1996-01-01,2.4 
B1GQ,CLV_PCH_PRE,LV,1997-01-01,9.0 
B1GQ,CLV_PCH_PRE,LV,1998-01-01,6.5 
B1GQ,CLV_PCH_PRE,LV,1999-01-01,2.6 
B1GQ,CLV_PCH_PRE,LV,2000-01-01,5.4 
B1GQ,CLV_PCH_PRE,LV,2001-01-01,6.5
B1GQ,CLV_PCH_PRE,LV,2002-01-01,7.1
B1GQ,CLV_PCH_PRE,LV,2003-01-01,8.4
B1GQ,CLV_PCH_PRE,LV,2004-01-01,8.3
B1GQ,CLV_PCH_PRE,LV,2005-01-01,10.7
B1GQ,CLV_PCH_PRE,LV,2006-01-01,11.9
B1GQ,CLV_PCH_PRE,LV,2007-01-01,10.0
B1GQ,CLV_PCH_PRE,LV,2008-01-01,-3.5
B1GQ,CLV_PCH_PRE,LV,2009-01-01,-14.4
B1GQ,CLV_PCH_PRE,LV,2010-01-01,-3.9
B1GQ,CLV_PCH_PRE,LV,2011-01-01,6.4 
B1GQ,CLV_PCH_PRE,LV,2012-01-01,4.0 
B1GQ,CLV_PCH_PRE,LV,2013-01-01,2.4 
B1GQ,CLV_PCH_PRE,LV,2014-01-01,1.9 
B1GQ,CLV_PCH_PRE,LV,2015-01-01,3.0 
B1GQ,CLV_PCH_PRE,LV,2016-01-01,2.1 
B1GQ,CLV_PCH_PRE,LV,2017-01-01,4.6 
B1GQ,CLV_PCH_PRE,MT,1995-01-01,: 
B1GQ,CLV_PCH_PRE,MT,1996-01-01,: 
B1GQ,CLV_PCH_PRE,MT,1997-01-01,: 
B1GQ,CLV_PCH_PRE,MT,1998-01-01,: 
B1GQ,CLV_PCH_PRE,MT,1999-01-01,: 
B1GQ,CLV_PCH_PRE,MT,2000-01-01,: 
B1GQ,CLV_PCH_PRE,MT,2001-01-01,0.6
B1GQ,CLV_PCH_PRE,MT,2002-01-01,3.0
B1GQ,CLV_PCH_PRE,MT,2003-01-01,2.5
B1GQ,CLV_PCH_PRE,MT,2004-01-01,0.4
B1GQ,CLV_PCH_PRE,MT,2005-01-01,3.8
B1GQ,CLV_PCH_PRE,MT,2006-01-01,1.8
B1GQ,CLV_PCH_PRE,MT,2007-01-01,4.0
B1GQ,CLV_PCH_PRE,MT,2008-01-01,3.3
B1GQ,CLV_PCH_PRE,MT,2009-01-01,-2.5
B1GQ,CLV_PCH_PRE,MT,2010-01-01,3.5
B1GQ,CLV_PCH_PRE,MT,2011-01-01,1.3 
B1GQ,CLV_PCH_PRE,MT,2012-01-01,2.7 
B1GQ,CLV_PCH_PRE,MT,2013-01-01,4.6 
B1GQ,CLV_PCH_PRE,MT,2014-01-01,8.2 
B1GQ,CLV_PCH_PRE,MT,2015-01-01,9.5 
B1GQ,CLV_PCH_PRE,MT,2016-01-01,5.2 
B1GQ,CLV_PCH_PRE,MT,2017-01-01,6.7 
B1GQ,CLV_PCH_PRE,NL,1995-01-01,: 
B1GQ,CLV_PCH_PRE,NL,1996-01-01,3.5 
B1GQ,CLV_PCH_PRE,NL,1997-01-01,4.3 
B1GQ,CLV_PCH_PRE,NL,1998-01-01,4.7 
B1GQ,CLV_PCH_PRE,NL,1999-01-01,5.0 
B1GQ,CLV_PCH_PRE,NL,2000-01-01,4.2 
B1GQ,CLV_PCH_PRE,NL,2001-01-01,2.3
B1GQ,CLV_PCH_PRE,NL,2002-01-01,0.2
B1GQ,CLV_PCH_PRE,NL,2003-01-01,0.2
B1GQ,CLV_PCH_PRE,NL,2004-01-01,2.0
B1GQ,CLV_PCH_PRE,NL,2005-01-01,2.1
B1GQ,CLV_PCH_PRE,NL,2006-01-01,3.5
B1GQ,CLV_PCH_PRE,NL,2007-01-01,3.8
B1GQ,CLV_PCH_PRE,NL,2008-01-01,2.2
B1GQ,CLV_PCH_PRE,NL,2009-01-01,-3.7
B1GQ,CLV_PCH_PRE,NL,2010-01-01,1.3
B1GQ,CLV_PCH_PRE,NL,2011-01-01,1.6 
B1GQ,CLV_PCH_PRE,NL,2012-01-01,-1.0 
B1GQ,CLV_PCH_PRE,NL,2013-01-01,-0.1 
B1GQ,CLV_PCH_PRE,NL,2014-01-01,1.4 
B1GQ,CLV_PCH_PRE,NL,2015-01-01,2.0 
B1GQ,CLV_PCH_PRE,NL,2016-01-01,2.2 
B1GQ,CLV_PCH_PRE,NL,2017-01-01,2.9 p
B1GQ,CLV_PCH_PRE,PL,1995-01-01,: 
B1GQ,CLV_PCH_PRE,PL,1996-01-01,6.1 
B1GQ,CLV_PCH_PRE,PL,1997-01-01,6.5 
B1GQ,CLV_PCH_PRE,PL,1998-01-01,4.6 
B1GQ,CLV_PCH_PRE,PL,1999-01-01,4.6 
B1GQ,CLV_PCH_PRE,PL,2000-01-01,4.6 
B1GQ,CLV_PCH_PRE,PL,2001-01-01,1.2
B1GQ,CLV_PCH_PRE,PL,2002-01-01,2.0
B1GQ,CLV_PCH_PRE,PL,2003-01-01,3.6
B1GQ,CLV_PCH_PRE,PL,2004-01-01,5.1
B1GQ,CLV_PCH_PRE,PL,2005-01-01,3.5
B1GQ,CLV_PCH_PRE,PL,2006-01-01,6.2
B1GQ,CLV_PCH_PRE,PL,2007-01-01,7.0
B1GQ,CLV_PCH_PRE,PL,2008-01-01,4.2
B1GQ,CLV_PCH_PRE,PL,2009-01-01,2.8
B1GQ,CLV_PCH_PRE,PL,2010-01-01,3.6
B1GQ,CLV_PCH_PRE,PL,2011-01-01,5.0 
B1GQ,CLV_PCH_PRE,PL,2012-01-01,1.6 
B1GQ,CLV_PCH_PRE,PL,2013-01-01,1.4 
B1GQ,CLV_PCH_PRE,PL,2014-01-01,3.3 
B1GQ,CLV_PCH_PRE,PL,2015-01-01,3.8 
B1GQ,CLV_PCH_PRE,PL,2016-01-01,3.1 
B1GQ,CLV_PCH_PRE,PL,2017-01-01,4.8 
B1GQ,CLV_PCH_PRE,PT,1995-01-01,: 
B1GQ,CLV_PCH_PRE,PT,1996-01-01,3.5 
B1GQ,CLV_PCH_PRE,PT,1997-01-01,4.4 
B1GQ,CLV_PCH_PRE,PT,1998-01-01,4.8 
B1GQ,CLV_PCH_PRE,PT,1999-01-01,3.9 
B1GQ,CLV_PCH_PRE,PT,2000-01-01,3.8 
B1GQ,CLV_PCH_PRE,PT,2001-01-01,1.9
B1GQ,CLV_PCH_PRE,PT,2002-01-01,0.8
B1GQ,CLV_PCH_PRE,PT,2003-01-01,-0.9
B1GQ,CLV_PCH_PRE,PT,2004-01-01,1.8
B1GQ,CLV_PCH_PRE,PT,2005-01-01,0.8
B1GQ,CLV_PCH_PRE,PT,2006-01-01,1.6
B1GQ,CLV_PCH_PRE,PT,2007-01-01,2.5
B1GQ,CLV_PCH_PRE,PT,2008-01-01,0.2
B1GQ,CLV_PCH_PRE,PT,2009-01-01,-3.0
B1GQ,CLV_PCH_PRE,PT,2010-01-01,1.9
B1GQ,CLV_PCH_PRE,PT,2011-01-01,-1.8 
B1GQ,CLV_PCH_PRE,PT,2012-01-01,-4.0 
B1GQ,CLV_PCH_PRE,PT,2013-01-01,-1.1 
B1GQ,CLV_PCH_PRE,PT,2014-01-01,0.9 
B1GQ,CLV_PCH_PRE,PT,2015-01-01,1.8 
B1GQ,CLV_PCH_PRE,PT,2016-01-01,1.9 
B1GQ,CLV_PCH_PRE,PT,2017-01-01,2.8 p
B1GQ,CLV_PCH_PRE,RO,1995-01-01,: 
B1GQ,CLV_PCH_PRE,RO,1996-01-01,3.9 
B1GQ,CLV_PCH_PRE,RO,1997-01-01,-4.8 
B1GQ,CLV_PCH_PRE,RO,1998-01-01,-2.1 
B1GQ,CLV_PCH_PRE,RO,1999-01-01,-0.4 
B1GQ,CLV_PCH_PRE,RO,2000-01-01,2.4 
B1GQ,CLV_PCH_PRE,RO,2001-01-01,5.6
B1GQ,CLV_PCH_PRE,RO,2002-01-01,5.2
B1GQ,CLV_PCH_PRE,RO,2003-01-01,5.5
B1GQ,CLV_PCH_PRE,RO,2004-01-01,8.4
B1GQ,CLV_PCH_PRE,RO,2005-01-01,4.2
B1GQ,CLV_PCH_PRE,RO,2006-01-01,8.1
B1GQ,CLV_PCH_PRE,RO,2007-01-01,6.9
B1GQ,CLV_PCH_PRE,RO,2008-01-01,8.3
B1GQ,CLV_PCH_PRE,RO,2009-01-01,-5.9
B1GQ,CLV_PCH_PRE,RO,2010-01-01,-2.8
B1GQ,CLV_PCH_PRE,RO,2011-01-01,2.0 
B1GQ,CLV_PCH_PRE,RO,2012-01-01,2.1 
B1GQ,CLV_PCH_PRE,RO,2013-01-01,3.5 
B1GQ,CLV_PCH_PRE,RO,2014-01-01,3.4 
B1GQ,CLV_PCH_PRE,RO,2015-01-01,3.9 
B1GQ,CLV_PCH_PRE,RO,2016-01-01,4.8 
B1GQ,CLV_PCH_PRE,RO,2017-01-01,7.3 p
B1GQ,CLV_PCH_PRE,SE,1995-01-01,4.0 
B1GQ,CLV_PCH_PRE,SE,1996-01-01,1.5 
B1GQ,CLV_PCH_PRE,SE,1997-01-01,2.9 
B1GQ,CLV_PCH_PRE,SE,1998-01-01,4.2 
B1GQ,CLV_PCH_PRE,SE,1999-01-01,4.5 
B1GQ,CLV_PCH_PRE,SE,2000-01-01,4.7 
B1GQ,CLV_PCH_PRE,SE,2001-01-01,1.6
B1GQ,CLV_PCH_PRE,SE,2002-01-01,2.1
B1GQ,CLV_PCH_PRE,SE,2003-01-01,2.4
B1GQ,CLV_PCH_PRE,SE,2004-01-01,4.3
B1GQ,CLV_PCH_PRE,SE,2005-01-01,2.8
B1GQ,CLV_PCH_PRE,SE,2006-01-01,4.7
B1GQ,CLV_PCH_PRE,SE,2007-01-01,3.4
B1GQ,CLV_PCH_PRE,SE,2008-01-01,-0.6
B1GQ,CLV_PCH_PRE,SE,2009-01-01,-5.2
B1GQ,CLV_PCH_PRE,SE,2010-01-01,6.0
B1GQ,CLV_PCH_PRE,SE,2011-01-01,2.7 
B1GQ,CLV_PCH_PRE,SE,2012-01-01,-0.3 
B1GQ,CLV_PCH_PRE,SE,2013-01-01,1.2 
B1GQ,CLV_PCH_PRE,SE,2014-01-01,2.6 
B1GQ,CLV_PCH_PRE,SE,2015-01-01,4.5 
B1GQ,CLV_PCH_PRE,SE,2016-01-01,2.7 
B1GQ,CLV_PCH_PRE,SE,2017-01-01,2.1 
B1GQ,CLV_PCH_PRE,SI,1995-01-01,: 
B1GQ,CLV_PCH_PRE,SI,1996-01-01,3.5 
B1GQ,CLV_PCH_PRE,SI,1997-01-01,5.1 
B1GQ,CLV_PCH_PRE,SI,1998-01-01,3.3 
B1GQ,CLV_PCH_PRE,SI,1999-01-01,5.3 
B1GQ,CLV_PCH_PRE,SI,2000-01-01,4.2 
B1GQ,CLV_PCH_PRE,SI,2001-01-01,2.9
B1GQ,CLV_PCH_PRE,SI,2002-01-01,3.8
B1GQ,CLV_PCH_PRE,SI,2003-01-01,2.8
B1GQ,CLV_PCH_PRE,SI,2004-01-01,4.4
B1GQ,CLV_PCH_PRE,SI,2005-01-01,4.0
B1GQ,CLV_PCH_PRE,SI,2006-01-01,5.7
B1GQ,CLV_PCH_PRE,SI,2007-01-01,6.9
B1GQ,CLV_PCH_PRE,SI,2008-01-01,3.3
B1GQ,CLV_PCH_PRE,SI,2009-01-01,-7.8
B1GQ,CLV_PCH_PRE,SI,2010-01-01,1.2
B1GQ,CLV_PCH_PRE,SI,2011-01-01,0.6 
B1GQ,CLV_PCH_PRE,SI,2012-01-01,-2.7 
B1GQ,CLV_PCH_PRE,SI,2013-01-01,-1.1 
B1GQ,CLV_PCH_PRE,SI,2014-01-01,3.0 
B1GQ,CLV_PCH_PRE,SI,2015-01-01,2.3 
B1GQ,CLV_PCH_PRE,SI,2016-01-01,3.1 
B1GQ,CLV_PCH_PRE,SI,2017-01-01,4.9 
B1GQ,CLV_PCH_PRE,SK,1995-01-01,: 
B1GQ,CLV_PCH_PRE,SK,1996-01-01,6.8 
B1GQ,CLV_PCH_PRE,SK,1997-01-01,6.1 
B1GQ,CLV_PCH_PRE,SK,1998-01-01,4.0 
B1GQ,CLV_PCH_PRE,SK,1999-01-01,-0.2 
B1GQ,CLV_PCH_PRE,SK,2000-01-01,1.2 
B1GQ,CLV_PCH_PRE,SK,2001-01-01,3.3
B1GQ,CLV_PCH_PRE,SK,2002-01-01,4.5
B1GQ,CLV_PCH_PRE,SK,2003-01-01,5.4
B1GQ,CLV_PCH_PRE,SK,2004-01-01,5.3
B1GQ,CLV_PCH_PRE,SK,2005-01-01,6.8
B1GQ,CLV_PCH_PRE,SK,2006-01-01,8.5
B1GQ,CLV_PCH_PRE,SK,2007-01-01,10.8
B1GQ,CLV_PCH_PRE,SK,2008-01-01,5.6
B1GQ,CLV_PCH_PRE,SK,2009-01-01,-5.4
B1GQ,CLV_PCH_PRE,SK,2010-01-01,5.0
B1GQ,CLV_PCH_PRE,SK,2011-01-01,2.8 
B1GQ,CLV_PCH_PRE,SK,2012-01-01,1.7 
B1GQ,CLV_PCH_PRE,SK,2013-01-01,1.5 
B1GQ,CLV_PCH_PRE,SK,2014-01-01,2.8 
B1GQ,CLV_PCH_PRE,SK,2015-01-01,4.2 
B1GQ,CLV_PCH_PRE,SK,2016-01-01,3.1 
B1GQ,CLV_PCH_PRE,SK,2017-01-01,3.2 
B1GQ,CLV_PCH_PRE,UK,1995-01-01,2.0 
B1GQ,CLV_PCH_PRE,UK,1996-01-01,2.5 
B1GQ,CLV_PCH_PRE,UK,1997-01-01,4.3 
B1GQ,CLV_PCH_PRE,UK,1998-01-01,3.3 
B1GQ,CLV_PCH_PRE,UK,1999-01-01,3.2 
B1GQ,CLV_PCH_PRE,UK,2000-01-01,3.5 
B1GQ,CLV_PCH_PRE,UK,2001-01-01,2.8
B1GQ,CLV_PCH_PRE,UK,2002-01-01,2.5
B1GQ,CLV_PCH_PRE,UK,2003-01-01,3.3
B1GQ,CLV_PCH_PRE,UK,2004-01-01,2.3
B1GQ,CLV_PCH_PRE,UK,2005-01-01,3.1
B1GQ,CLV_PCH_PRE,UK,2006-01-01,2.5
B1GQ,CLV_PCH_PRE,UK,2007-01-01,2.5
B1GQ,CLV_PCH_PRE,UK,2008-01-01,-0.3
B1GQ,CLV_PCH_PRE,UK,2009-01-01,-4.2
B1GQ,CLV_PCH_PRE,UK,2010-01-01,1.7
B1GQ,CLV_PCH_PRE,UK,2011-01-01,1.6 
B1GQ,CLV_PCH_PRE,UK,2012-01-01,1.4 
B1GQ,CLV_PCH_PRE,UK,2013-01-01,2.0 
B1GQ,CLV_PCH_PRE,UK,2014-01-01,2.9 
B1GQ,CLV_PCH_PRE,UK,2015-01-01,2.3 
B1GQ,CLV_PCH_PRE,UK,2016-01-01,1.8 
B1GQ,CLV_PCH_PRE,UK,2017-01-01,1.7 
B1GQ,CP_MNAC,AT,1995-01-01,176608.8 
B1GQ,CP_MNAC,AT,1996-01-01,182540.9 
B1GQ,CP_MNAC,AT,1997-01-01,188723.8 
B1GQ,CP_MNAC,AT,1998-01-01,196346.6 
B1GQ,CP_MNAC,AT,1999-01-01,203850.6 
B1GQ,CP_MNAC,AT,2000-01-01,213606.5 
B1GQ,CP_MNAC,AT,2001-01-01,220525.1
B1GQ,CP_MNAC,AT,2002-01-01,226735.2
B1GQ,CP_MNAC,AT,2003-01-01,231862.5
